Episodio n;Titulo;URL;Año;Mes
Episodio 709;Juan Saurin - Josh Boyer;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10298-juan-saurin-josh-boyer-25-09-18/4753228/;2018;9
Episodio 710;Directo Yecla: Rocío Puche, Paloma Candela;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10299-directo-yecla-rocio-puche-paloma-candela-26-09-18/4755113/;2018;9
Episodio 711;Directo Yecla: Hilaria Craven - Patricia Candela;http://www.rtve.eshttps://www.rtve.es/play/audios/discopolis/discopolis-10299-directo-yecla-hilaria-craven-patricia-candela-26-09-18/4755113/;2018;9
Episodio 712;Nes, A.Youngblood, Cata Ruta del Vino;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10300-nes-ayoungblood-cata-ruta-del-vino-27-09-18/4757572/;2018;9
Episodio 713;Desde Yecla Mateo Gil - Navarro Azorín;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10301-desde-yecla-mateo-gil-navarro-azorin-28-09-18/4759795/;2018;9
Episodio 714;Setentas 178 Lou Reed;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10305-setentas-178-lou-reed-01-10-18/4766278/;2018;10
Episodio 715;Judith Mateo;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10306-judith-mateo-02-10-18/4768781/;2018;10
Episodio 716;Setentas (180) Grace Slick - Humble Pie;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10307-setentas-180-grace-slick-humble-pie-03-10-18/4771403/;2018;10
Episodio 717;Setentas (181) Ted Nugent - Rush;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10308-setentas-181-ted-nugent-rush-04-10-18/4774022/;2018;10
Episodio 718;(182) Camel - Queen;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10309-182-camel-queen-05-10-18/4776661/;2018;10
Episodio 719;Setentas (183) King Crimson, Starless;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10313-setentas-183-king-crimson-starless-08-10-18/4782286/;2018;10
Episodio 720;Setentas (184) Can - The Residents;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10313-setentas-184-can-the-residents-09-10-18/4783689/;2018;10
Episodio 721;Setentas (185) Horslips - F.Marino;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10314-setentas-185-horslips-fmarino-10-10-18/4785683/;2018;10
Episodio 722;Setentas (185) Kansas;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10315-setentas-185-kansas-11-10-18/4787385/;2018;10
Episodio 723;Setentas (187) Tangerine Dream Phaedra;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10316-setentas-187-tangerine-dream-phaedra-12-10-18/4788436/;2018;10
Episodio 724;Eric Clapton - Blue Oyster Cult;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10320-setentas-188-eric-clapton-blue-oyster-cult-15-10-18/4792256/;2018;10
Episodio 725;Robin Trower - Ten Years After;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10321-setentas-189-robin-trower-ten-years-after-16-10-18/4793634/;2018;10
Episodio 726;Setentas (190) Sweet;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10322-setentas-190-sweet-17-10-18/4795563/;2018;10
Episodio 727;Setentas (191) Bad Co - Tom Waits;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10323-setentas-191-bad-co-tom-waits-18-10-18/4797918/;2018;10
Episodio 728;Setentas (192) King Crimson, Red;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10324-setentas-192-king-crimson-red-19-10-18/4799988/;2018;10
Episodio 729;Setentas (193) Emerson, Lake & Palmer Live;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10328-setentas-193-emerson-lake-palmer-live-22-10-18/4806046/;2018;10
Episodio 730;Setentas (194) Emerson, Lake & Palmer Live II;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10329-setentas-194-emerson-lake-palmer-live-ii-23-10-18/4807492/;2018;10
Episodio 731;Mariskal Romero;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10330-mariskal-romero-24-10-18/4808921/;2018;10
Episodio 732;Joaquin Torres de Los Pasos;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10331-joaquin-torres-pasos-25-10-18/4810543/;2018;10
Episodio 733;Setentas (195) New York Dolls;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10332-setentas-195-new-york-dolls-26-10-18/4812346/;2018;10
Episodio 734;Setentas (196) Ray Manzarek;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10336-setentas-196-ray-manzarek-29-10-18/4816304/;2018;10
Episodio 735;Setentas (197) Eric Burdon - Grateful Dead;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10327-setentas-197-eric-burdon-grateful-dead-30-10-18/4817790/;2018;10
Episodio 736;Setentas (198) B.T.O. - Primevil;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10338-setentas-198-bto-primevil-31-10-18/4819504/;2018;10
Episodio 737;Setentas (199) Bob Dylan & The Band;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10339-setentas-199-bob-dylan-the-band-01-11-18/4820800/;2018;11
Episodio 738;Setentas (200) Bob Dylan-Joni Mitchell;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10340-setentas-200-bob-dylan-joni-mitchell-02-11-18/4822067/;2018;11
Episodio 739;Setentas (201) Deep Purple;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10344-setentas-201-deep-purple-05-11-18/4825940/;2018;11
Episodio 740;Stanley Clark;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10-345-stanley-clark-06-11-18/4827797/;2018;11
Episodio 741;Mercedes Arancibia;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10346-mercedes-arancibia-07-11-18/4829254/;2018;11
Episodio 742;Ánimo Animal Aute;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10347-animo-animal-aute-08-11-18/4831054/;2018;11
Episodio 743;Setentas (202) Kraftwerk- Hawkwind;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10348-setentas-202-kraftwerk-hawkwind-09-11-18/4832510/;2018;11
Episodio 744;Gustavo Sierra;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10352-gustavo-sierra-12-11-18/4836321/;2018;11
Episodio 745;Setentas 203 Kayak-Nektar-Montrose;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10353-setentas-203-kayak-nektar-montrose-13-11-18/4838103/;2018;11
Episodio 746;Setentas (204) Génesis, The Lamb;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10354-setentas-204-genesis-the-lamb-14-11-18/4838101/;2018;11
Episodio 747;Setentas (205) Lynyrd Skynyrd;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10355-setentas-205-lynyrd-skynyrd-15-11-18/4838098/;2018;11
Episodio 748;Setentas (206) Mott the Hoople - Neil Young;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10356-setentas-206-mott-the-hoople-neil-young-16-11-18/4838107/;2018;11
Episodio 749;Setentas (207) Traffic;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10360-setentas-207-traffic-19-11-18/4838110/;2018;11
Episodio 750;Setentas (208) Santana: Lotus I;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/181120-discopolis-setentas-208-2018-11-13t15-04-58053/4838108/;2018;11
Episodio 751;Setentas (209) Santana Lotus II;http://www.rtve.eshttps://www.rtve.es/play/audios/discopolis/discopolis-10362-setentas-209-santana-lotus-ii-21-11-18/4838106/;2018;11
Episodio 752;Setentas (210) Rolling Stones: Goat's...;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10363-setentas-210-rolling-stones-goats-22-11-18/4838113/;2018;11
Episodio 753;Setentas (211) Supetramp;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10364-setentas-211-supetramp-23-11-18/4838099/;2018;11
Episodio 754;Setentas (212) Queen - Judas Priest;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10367-setentas-212-queen-judas-priest-26-11-18/4838102/;2018;11
Episodio 755;Setentas (213) Rick Wakeman;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10368-setentas-213-rick-wakeman-27-11-18/4838109/;2018;11
Episodio 756;Setentas (214) Joan Báez-Joni Mitchell;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10369-setentas-214-joan-baez-joni-mitchell-28-11-18/4838077/;2018;11
Episodio 757;Setentas (215) Jefferson Starship - Mountain;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10270-setentas-215-jefferson-starship-mountain-29-11-18/4838105/;2018;11
Episodio 758;Setentas (216) West, Bruce & Laing - Mountain;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10271-setentas-216-west-bruce-laing-mountain-30-11-18/4838100/;2018;11
Episodio 759;Massiel;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10375-massiel-03-12-18/4870788/;2018;12
Episodio 760;Setentas (217) Scorpions - Geordie;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10376-setentas-217-scorpions-geordie-04-12-18/4872579/;2018;12
Episodio 761;Setentas (219) Henry Cow - John Lennon 05/12/18;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10377-setentas-219-henry-cow-john-lennon-05-12-18/4874500/;2018;12
Episodio 762;Setentas (220) David Bowie: Diamond Dogs - Kiss;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10378-setentas-220-david-bowie-diamond-dogs-kiss-06-12-18/4876561/;2018;12
Episodio 763;Setentas (220) Climax Blues Band - Barclay James Harvest;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10379-setentas-220-climax-blues-band-barclay-james-harvest-07-12-18/4878443/;2018;12
Episodio 764;Setentas (221) Wishbone Ash - Thin Lizzy;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10383-setentas-221-wishbone-ash-thin-lizzy-10-12-18/4883346/;2018;12
Episodio 765;Setentas (221) Bryan Ferry - Barry White - Leonard Cohen;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10384-setentas-221-bryan-ferry-barry-white-leonard-cohen-11-12-18/4885203/;2018;12
Episodio 766;Setentas (223) Gentle Giant - Renaissance;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10385-setentas-223-gentle-giant-renaissance-12-12-18/4887283/;2018;12
Episodio 767;Setentas (224) Electric Light Orchestra;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10386-setentas-224-electric-light-orchestra-13-12-18/4889447/;2018;12
Episodio 768;Jornadas Jazz Castellón UJI;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10386-jornadas-jazz-castellon-uji-14-12-18/4891604/;2018;12
Episodio 769;Setentas (225) Rory Gallagher Irish Tour;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10391-setentas-225-rory-gallagher-irish-tour-17-12-18/4897080/;2018;12
Episodio 770;Setentas (226) Santana: Borboletta - Jan Akkerman;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10392-setentas-226-santana-borboletta-jan-akkerman-18-12-18/4899262/;2018;12
Episodio 771;Setentas (227) Mike Oldfield, Hergest Ridge;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10393-setentas-227-mike-oldfield-hergest-ridge-19-12-18/4901524/;2018;12
Episodio 772;Setentas (228) Caravan - Focus;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10394-setentas-228-caravan-focus-20-12-18/4903798/;2018;12
Episodio 773;Setentas (229) Focus -Robert Wyatt;http://www.rtve.eshttps://www.rtve.es/play/audios/discopolis/discopolis-10395-setentas-229-focus-robert-wyatt-21-12-18/4903473/;2018;12
Episodio 774;Villancicos Europeos;http://www.rtve.eshttps://www.rtve.es/play/audios/discopolis/discopolis-10398-villancicos-europeos-24-12-18/4903461/;2018;12
Episodio 775;Setentas 230 Canarios: Ciclos;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10400-setentas-230-canarios-ciclos-25-12-18/4903466/;2018;12
Episodio 776;Setentas (231) Fusioon - Canarios;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10401-setentas-231-fusioon-canarios-26-12-18/4903467/;2018;12
Episodio 777;Setentas (232) The Storm - Alcatraz;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10402-setentas-232-the-storm-alcatraz-27-12-18/4903472/;2018;12
Episodio 778;Setentas (233) Las Grecas - Carmen;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10403-setentas-233-grecas-carmen-28-12-18/4913529/;2018;12
Episodio 779;Setentas (234) C.R.A.G. - Mari Trini;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10406-setentas-234-crag-mari-trini-31-12-18/4913522/;2018;12
Episodio 780;Setentas (235) Miguel Rios - Santabárbara;http://www.rtve.eshttps://www.rtve.es/play/audios/discopolis/discopolis-10407-setentas-235-miguel-rios-santabarbara-01-01-19/4913521/;2019;1
Episodio 781;Setentas (236) Micky - Iñaki Egaña;http://www.rtve.eshttps://www.rtve.es/play/audios/discopolis/discopolis-10408-setentas-236-micky-inaki-egana-02-01-19/4913504/;2019;1
Episodio 782;Setentas 237 Orquestra Mirasol-Tete Montoliú;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10409-setentas-237-orquestra-mirasol-tete-montoliu-03-01-19/4913520/;2019;1
Episodio 783;Setentas (238) Karina - Sherpa;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10410-setentas-238-karina-sherpa-04-01-19/4913500/;2019;1
Episodio 784;Setentas (239) Juan Carlos Calderón - Jordi Sabatés;http://www.rtve.eshttps://www.rtve.es/play/audios/discopolis/discopolis-10414-setentas-239-juan-carlos-calderon-jordi-sabates-07-01-19/4913526/;2019;1
Episodio 785;Setentas (240) Elkin y Nelson;http://www.rtve.eshttps://www.rtve.es/play/audios/discopolis/discopolis-10415-setentas-240-elkin-nelson-08-01-19/4913530/;2019;1
Episodio 786;Setentas (241) Aute - Serrat;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10416-setentas-241-aute-serrat-09-01-18/4913503/;2019;1
Episodio 787;Setentas (242) Noel Soto - Donna Hightower;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10417-setentas-242-noel-soto-donna-hightower-10-01-19/4913523/;2019;1
Episodio 788;Setentas (243) M.M.Bonet - Tete M.& Sabatés;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10418-setentas-243-mmbonet-tete-sabates-11-01-19/4934404/;2019;1
Episodio 789;Setentas (244) Paco Ibáñez - José Meneses;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10420-setentas-244-paco-ibanez-jose-meneses-14-01-19/4939143/;2019;1
Episodio 790;Setentas (245) Benito Lertxundi - Mikel Laboa;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10421-setentas-245-benito-lertxundi-mikel-laboa-15-01-19/4939784/;2019;1
Episodio 791;Setentas (246) Labordeta-Xavier Lete-Patxi Andion;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10424-setentas-246-labordeta-xavier-lete-patxi-andion-16-01-18/4941053/;2019;1
Episodio 792;Carlos Nuñez - Inverfest;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10425-carlos-nunez-inverfest-17-01-18/4942156/;2019;1
Episodio 793;Setentas (247) Pi de la Serra-Llach-Montllor;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10426-setentas-247-pi-serra-llach-montllor-18-01-19/4942157/;2019;1
Episodio 794;Setentas (248) A. Prada - Raimon- V. Manuel;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10430-setentas-248-prada-raimon-v-manuel-21-01-19/4946683/;2019;1
Episodio 795;Setentas (249) G.Motta-N.Feliú-Niña Monjas;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10431-setentas-249-gmotta-nfeliu-nina-monjas-22-01-19/4948078/;2019;1
Episodio 796;Desde Fitur 2019 - Raimundo Amador 7;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10432-desde-fitur-2019-raimundo-amador-7-23-01-19/4949317/;2019;1
Episodio 797;Benito Lertxundi - Patxi Andion;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10433-benito-lertxundi-patxi-andion-24-01-19/4950689/;2019;1
Episodio 798;Discópolis 10.434 - 25/01/19;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10434-25-01-19/4952171/;2019;1
Episodio 799;Setentas (250) Bruce Springsteen - Kiss;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10438-setentas-250-bruce-springsteen-kiss-28-01-19/4955330/;2019;1
Episodio 800;Setentas (251) Ted Nugent - Neil Young;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10439-setentas-251-ted-nugent-neil-young-29-01-19/4957102/;2019;1
Episodio 801;Setentas (252) Pink Floyd: Wish You Were Here;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10440-setentas-252-pink-floyd-wish-you-were-here-30-01-19/4959339/;2019;1
Episodio 802;Setentas (253) Aerosmih - Tangerine Dream;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10441-setentas-253-aerosmih-tangerine-dream-31-01-19/4961053/;2019;1
Episodio 803;Setentas (254) Queen: A Night at the Ópera;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10442-setentas-254-queen-night-at-the-opera-01-02-19/4962806/;2019;2
Episodio 804;Setentas (255) Bob Dylan: Blood on the Tracks;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10446-setentas-255-bob-dylan-blood-on-the-tracks-04-02-19/4967493/;2019;2
Episodio 805;Setentas (256) Dr. Feelgood - Rush;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10447-setentas-256-dr-feelgood-rush-05-02-19/4969299/;2019;2
Episodio 806;Setentas (257) AC/DC - John Lennon;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10448-setentas-257-ac-dc-john-lennon-06-02-19/4971089/;2019;2
Episodio 807;Setentas (258) John Lennon - David Bowie;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10449-setentas-258-john-lennon-david-bowie-07-02-19/4973272/;2019;2
Episodio 808;Setentas (259) Eric Clapton, Was Here;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10450-setentas-259-eric-clapton-was-here-08-02-19/4975449/;2019;2
Episodio 809;Setentas (260) King Crimson: USA;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10454-setentas-260-king-crimson-usa-11-02-19/4980360/;2019;2
Episodio 810;Setentas (261) Led Zeppelin: Physical Graffiti;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10455-setentas-261-led-zeppelin-physical-graffiti-12-02-19/4982554/;2019;2
Episodio 811;Setentas (262) Frank Zappa - Led Zeppelin;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10456-setentas-262-frank-zappa-led-zeppelin-13-02-19/4985197/;2019;2
Episodio 812;Setentas (263) Rick Wakeman);http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10457-setentas-263-rick-wakeman-14-02-19/4987282/;2019;2
Episodio 813;Micky;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10458-micky-15-02-19/4990679/;2019;2
Episodio 814;Setentas (264) Allman Brothers Band;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10461-setentas-264-allman-brothers-band-18-02-19/4987157/;2019;2
Episodio 815;Setentas (265) B.T.O. - Bad Company;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10462-setentas-265-bto-bad-company-19-02-19/5002261/;2019;2
Episodio 816;Setentas (266) Lou Reed Live -Status Quo;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10463-setentas-266-lou-reed-live-status-quo-20-02-19/4987298/;2019;2
Episodio 817;Setentas (267) Steve Hillage - Journey;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10464-setentas-267-steve-hillage-journey-21-02-19/5002864/;2019;2
Episodio 818;Setentas (268) Jeff Beck: Blow by Blow;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10465-setentas-268-jeff-beck-blow-by-blow-22-02-19/4987284/;2019;2
Episodio 819;Setentas (269) 10cc - Black Sabbath;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10469-setentas-269-10cc-black-sabbath-25-02-19/5013837/;2019;2
Episodio 820;Setentas (270) Grateful Dead;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10470-setentas-270-grateful-dead-26-02-19/5016683/;2019;2
Episodio 821;Setentas (271) Hot Tuna;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10472-setentas-271-hot-tuna-27-02-19/5019223/;2019;2
Episodio 822;Setentas (272) Kraftwerk - Kraan;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10473-setentas-272-kraftwerk-kraan-28-02-19/5022219/;2019;2
Episodio 823;Setentas (273) Stephen Stills;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10474-setentas-273-stephen-stills-01-03-19/5024965/;2019;3
Episodio 824;Setentas (274) Journey - Jefferson Starship - Hot Tuna;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10477-setentas-274-journey-jefferson-starship-hot-tuna-04-03-19/5033000/;2019;3
Episodio 825;Setentas (275) Alice Cooper;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10478-setentas-275-alice-cooper-05-03-19/5035439/;2019;3
Episodio 826;Setentas (276) Eric Clapton;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10479-setentas-276-eric-clapton-06-03-19/5037954/;2019;3
Episodio 827;Setentas (277) Neil Young - Montrose;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10480-setentas-277-neil-young-montrose-07-03-19/5040551/;2019;3
Episodio 828;Setentas (278) Fela Kuti;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10483-setentas-278-fela-kuti-11-03-19/5051038/;2019;3
Episodio 829;Setentas (279) Patti Smith;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10484-setentas-279-patti-smith-12-03-19/5039859/;2019;3
Episodio 830;Setentas (280) Chuck Berry - Todd Rundgren;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10485-setentas-280-chuck-berry-todd-rundgren-13-03-19/5039844/;2019;3
Episodio 831;Setentas (281) Todd Rundgren;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10487-setentas-281-todd-rundgren-14-03-19/5039842/;2019;3
Episodio 832;Setentas (282) Kansas;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10488-setentas-282-kansas-15-03-19/5039860/;2019;3
Episodio 833;Setentas (283) Soft Machine;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10492-setentas-283-soft-machine-18-03-19/5062244/;2019;3
Episodio 834;Setentas (284) Hatfield & the North;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10493-setentas-284-hatfield-the-north-19-03-19/5062242/;2019;3
Episodio 835;Setentas (285) Rick Wakeman: Lisztomania - Tangerine Dream;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10494-setentas-285-rick-wakeman-lisztomania-tangerine-dream-ricochet-20-03-19/5062241/;2019;3
Episodio 836;Setentas (286) Rush: Caress of Steel;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10495-setentas-286-rush-caress-of-steel-21-03-19/5062259/;2019;3
Episodio 837;Setentas (287) Camel;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10496-setentas-287-camel-22-03-19/5062238/;2019;3
Episodio 838;Setentas (288) Elf - Eagles - Steely Dan;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10500-setentas-288-elf-eagles-steely-dan-25-03-19/5089980/;2019;3
Episodio 839;Setentas (289) Fairport Convention - Peter Frampton;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10501-setentas-289-fairport-convention-peter-frampton-26-03-19/5094469/;2019;3
Episodio 840;Setentas (290) Jethro Tull: Minstrel in the gallery;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10502-setentas-290-jethro-tull-minstrel-in-the-gallery-27-03-19/5097449/;2019;3
Episodio 841;Setentas (291) Zzebra;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10503-setentas-291-zzebra-28-03-19/5099919/;2019;3
Episodio 842;Setentas (292) Neu! - Vangelis;http://www.rtve.eshttps://www.rtve.es/play/audios/discopolis/discopolis-10504-setentas-292-neu-vangelis-29-03-19/5099901/;2019;3
Episodio 843;Setentas (293) Perigeo;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10508-setentas-293-perigeo-01-04-19/5110787/;2019;4
Episodio 844;Setentas (294) Henry Cow - Slap Happy;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10509-setentas-294-henry-cow-slap-happy-02-04-19/5099822/;2019;4
Episodio 845;Setentas (295) Arlo Guthire & Pete Seeger: In Concert;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10510-setentas-295-arlo-guthire-pete-seeger-in-concert-03-04-19/5099900/;2019;4
Episodio 846;Setentas (296) Roger Glover: The Butterfly Ball...;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10511-setentas-296-roger-glover-the-butterfly-ball-04-04-19/5099826/;2019;4
Episodio 847;Setentas (297) Mike Oldfield, Ommadawn - Roxy Music, Siren;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10512-setentas-297-mike-oldfield-ommadawn-roxy-music-siren-05-04-19/5099828/;2019;4
Episodio 848;Setentas (298) Tom Waits, Nighthawks...;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10516-setentas-298-tom-waits-nighthawks-08-04-19/5128276/;2019;4
Episodio 849;Setentas (299) Camel, Snow Goose versión 1975 - Doctor;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10517-setentas-299-camel-snow-goose-version-1975-doctor-09-04-19/5130997/;2019;4
Episodio 850;Setentas (300) Steeleye Span;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-10518-setentas-300-steeleye-span-10-04-19/5099827/;2019;4
